@RELATION scores

@ATTRIBUTE bm25_score	 NUMERIC
@ATTRIBUTE okapi_tf_score	   NUMERIC
@ATTRIBUTE tf_idf_score	     NUMERIC
@ATTRIBUTE lm_laplace_score	       NUMERIC
@ATTRIBUTE lm_jelinik_mercer	     NUMERIC
@ATTRIBUTE Score	          REAL

@Data
22.41,1.3353,6.44,-43.1,-182.5568,0
18.94,1.418,5.04,-43.16,-186.9861,0
31.69,2.1143,9.86,-42.51,-180.6776,0
24.65,2.0751,6.69,-42.82,-186.3005,0
10.93,0.3458,2.4,-43.42,-189.992,0
3.27,0.0,1.2,-43.41,-192.3496,0
22.91,1.6082,6.81,-42.8,-187.4973,0
30.19,1.4334,8.94,-42.86,-180.7845,0
24.19,1.0971,6.81,-43.07,-182.6112,0
21.6,0.5575,5.85,-43.1,-183.5447,0
12.46,1.1379,4.31,-43.2,-188.2155,0
13.71,1.1059,5.01,-42.97,-189.5789,0
18.23,0.5177,4.41,-43.33,-182.4135,0
9.24,1.5179,3.56,-42.89,-189.0393,0
9.74,1.4787,3.54,-43.07,-190.679,0
18.17,1.1684,5.01,-43.21,-187.5087,0
5.97,0.868,2.56,-42.73,-190.8918,0
19.73,1.471,5.38,-42.59,-186.4156,0
24.6,1.1141,6.8,-43.09,-184.9084,0
27.35,2.3171,8.64,-42.76,-182.0634,0
10.98,0.9566,3.41,-43.35,-188.9125,0
16.25,1.5981,6.02,-42.63,-187.8789,0
5.29,0.0,1.9,-43.35,-191.1516,0
12.46,1.1379,4.31,-43.2,-188.2155,0
20.77,2.0005,6.61,-42.95,-183.9127,0
19.34,2.1884,7.04,-42.66,-185.58,0
22.51,0.9762,6.68,-42.94,-185.4955,0
19.07,2.0995,6.34,-42.87,-185.8812,0
14.23,1.6032,5.41,-42.89,-187.9291,0
16.75,1.5702,6.14,-42.88,-187.9759,1
16.92,1.3405,5.93,-43.04,-186.7019,0
17.36,1.7602,6.45,-42.7,-188.076,1
20.37,1.9665,7.76,-42.31,-187.1559,1
14.52,1.5009,5.04,-43.11,-188.4938,0
27.8,2.7217,8.85,-42.57,-185.8788,0
8.44,0.9324,2.96,-43.29,-190.5634,0
33.18,2.932,9.9,-42.53,-182.0071,0
13.61,1.3842,5.2,-42.82,-187.5664,0
9.24,0.9415,3.08,-43.31,-190.2753,0
12.8,0.9988,4.3,-43.25,-188.6222,0
8.66,1.0133,3.1,-43.29,-189.6638,0
0.0,3.4134,0.0,0.0,-180.9221,1
36.83,2.3687,10.28,-42.71,-182.4171,0
17.53,0.8677,4.65,-43.11,-188.597,1
12.78,0.8507,4.3,-43.19,-188.9009,1
18.19,1.6461,6.61,-42.5,-187.5026,0
26.78,1.7747,8.03,-42.95,-180.2077,0
9.91,0.7705,3.41,-43.23,-189.359,0
21.44,2.4534,6.72,-42.96,-185.8658,1
13.99,0.5885,3.71,-43.26,-189.3019,0
9.82,0.4554,3.55,-43.09,-190.2694,0
10.65,0.9257,3.87,-43.19,-189.7759,0
27.21,2.6421,8.98,-42.66,-182.0367,0
21.79,1.2259,5.95,-43.11,-186.5776,0
16.61,1.5496,6.0,-42.94,-187.981,0
33.17,2.3388,9.51,-42.74,-180.1914,0
17.07,1.0363,4.34,-43.18,-188.0782,0
27.46,2.2478,7.88,-42.97,-182.9739,0
27.61,0.9805,7.69,-43.03,-179.1711,0
14.1,1.2433,5.0,-43.13,-187.9831,0
12.04,0.9521,4.3,-43.16,-188.6342,0
7.22,1.0373,2.8,-43.19,-190.8238,0
5.69,0.8055,2.37,-42.76,-191.8346,0
9.29,0.3178,3.03,-43.32,-189.5903,0
16.66,1.8268,5.92,-43.0,-185.74,1
20.36,1.8481,6.84,-43.06,-185.3189,1
9.73,1.2,3.77,-42.91,-191.1459,0
27.76,2.0211,8.19,-42.83,-181.7418,1
30.16,1.9312,8.76,-42.85,-179.3848,0
27.28,1.8091,8.08,-42.93,-181.4599,1
38.09,2.8469,11.75,-42.52,0.0,1
29.55,1.8812,8.89,-42.83,-180.1369,0
16.51,1.7535,6.16,-42.73,-187.2868,0
29.22,1.4835,8.69,-42.77,-182.1399,0
28.71,1.9552,9.15,-42.49,-183.6989,0
27.16,1.5322,7.95,-42.83,-181.516,0
17.65,0.4394,4.97,-43.18,-186.3005,0
29.76,2.2178,9.31,-42.6,-180.1871,0
26.5,1.71,7.7,-42.93,-181.5483,0
23.6,1.2746,6.39,-43.1,-183.6687,0
29.4,1.8308,8.74,-42.88,-179.1982,0
24.8,1.692,7.29,-43.01,-183.2639,0
12.7,1.1497,4.74,-42.93,-188.8923,0
23.49,1.3338,6.86,-42.8,-185.7274,0
28.5,1.4478,7.74,-42.78,-179.7084,0
20.29,1.8833,7.37,-42.8,-184.6543,0
28.99,1.7862,9.11,-42.66,-181.1733,0
24.36,1.6395,6.76,-43.08,-184.3459,0
29.0,1.2522,8.46,-42.8,-180.7658,0
29.05,2.631,9.33,-42.57,-182.7242,0
9.65,0.7184,3.56,-43.16,-189.7269,0
23.17,1.1747,6.11,-43.09,-186.5921,0
23.89,2.5223,8.44,-42.71,-185.7112,0
18.36,2.2867,6.77,-42.78,-185.6068,0
27.86,1.8848,8.57,-42.88,-179.6463,0
31.17,2.6295,9.34,-42.66,-181.3036,0
23.93,1.7442,6.15,-43.15,-185.7194,0
18.68,1.1634,5.21,-43.08,-188.0758,0
24.63,1.4915,7.86,-42.4,-185.6063,0
25.87,2.4765,8.33,-42.72,-185.156,0
16.88,1.0422,4.84,-43.1,-187.7968,0
12.26,1.7998,4.73,-42.61,-190.6709,0
15.0,1.9528,5.76,-42.75,-187.7932,1
19.56,0.3203,5.12,-43.19,-186.4765,0
26.86,1.4555,7.05,-43.06,-180.908,0
12.0,1.335,4.23,-43.15,-189.5819,0
8.37,0.4504,2.83,-43.24,-191.3684,0
26.36,1.4199,6.89,-43.08,-180.9105,0
12.47,1.8357,4.89,-42.48,-190.2664,0
22.37,1.2717,5.63,-43.23,-183.7157,0
17.39,1.64,6.36,-42.84,-187.977,1
17.95,1.9522,6.49,-42.88,-187.285,0
18.29,1.4719,6.52,-42.94,-186.5306,0
19.8,1.8089,7.13,-42.64,-184.4146,0
14.35,1.7866,5.41,-42.57,-189.978,0
7.85,0.3266,2.7,-43.31,-190.4646,0
14.33,1.4826,4.16,-43.27,-187.8077,0
27.29,3.0596,9.72,-42.56,-184.4951,0
25.47,1.767,7.05,-43.06,-184.297,0
10.88,1.0294,2.94,-43.37,-189.1894,0
17.51,1.1461,5.04,-43.05,-188.8923,0
12.7,1.0157,4.57,-43.08,-189.0725,0
14.89,1.3291,5.43,-43.03,-186.1964,0
5.82,0.0,2.1,-43.37,-189.8897,1
22.04,1.4304,6.62,-43.07,-184.5249,0
12.4,1.2743,3.53,-43.19,-190.2771,0
18.77,0.2466,5.04,-43.22,-184.7675,0
7.42,0.2946,2.44,-43.38,-189.7763,0
12.57,1.361,4.27,-43.24,-188.9043,0
32.83,2.3334,9.26,-42.81,-179.5023,0
15.21,1.4647,5.45,-43.0,-186.2376,0
7.51,1.2631,2.97,-42.83,-191.1433,0
16.54,1.4227,6.41,-42.47,-188.0751,1
13.14,1.5555,4.93,-42.67,-188.7397,0
22.73,2.4654,7.36,-42.85,-185.315,0
23.76,1.7419,7.22,-42.84,-185.3137,0
10.94,1.3578,4.06,-43.09,-188.2756,0
25.22,0.8791,6.98,-43.07,-183.1328,0
30.32,2.1925,8.7,-42.95,-181.6329,0
30.64,2.3322,8.87,-42.68,-184.3277,0
29.71,3.0909,9.87,-42.39,-181.2472,0
19.13,2.1553,6.92,-42.85,-186.6942,0
26.22,1.4298,7.77,-42.91,-183.721,0
16.47,1.604,5.44,-43.19,-187.3978,0
24.9,2.5137,8.11,-42.87,-184.8067,0
12.18,1.1296,4.37,-42.93,-190.2677,0
6.79,0.8783,2.31,-43.37,-190.5663,0
18.52,0.7926,5.46,-42.92,-187.5062,0
23.31,0.9212,6.56,-43.06,-185.0941,1
24.69,1.7126,7.65,-42.8,-184.334,0
10.62,1.1621,4.13,-42.9,-189.2701,0
8.44,0.7178,3.23,-43.17,-190.4202,0
17.38,1.5926,6.31,-42.87,-186.3108,1
10.19,0.9792,3.85,-43.15,-189.2194,0
26.17,1.2598,7.8,-42.83,-182.354,1
37.66,3.1886,11.2,-42.49,-179.5976,0
17.67,1.3931,6.62,-42.73,-185.7875,1
23.42,0.8043,6.64,-43.0,-187.0956,1
20.17,2.1907,7.39,-42.58,-186.2539,1
13.42,1.0777,4.39,-43.24,-188.617,0
20.37,1.0393,5.33,-43.21,-186.2984,0
14.63,0.9783,4.82,-43.21,-187.4006,1
13.77,1.1551,4.98,-43.02,-188.5548,1
16.51,0.9389,4.36,-43.28,-187.5209,0
16.51,0.9389,4.36,-43.28,-187.5209,0
21.9,0.9978,5.9,-43.17,-185.6076,1
19.14,1.5778,7.02,-42.62,-186.8099,0
14.6,1.7287,5.33,-43.04,-185.6809,0
15.58,1.1206,5.63,-42.91,-188.2593,0
16.69,1.838,5.44,-42.86,-188.0828,0
20.87,1.1732,5.79,-43.21,-185.4428,0
3.41,0.0,1.03,-43.48,-192.0765,0
19.53,2.2142,7.12,-42.69,-187.0957,1
16.67,1.7714,5.41,-43.2,-186.7098,1
12.33,1.2587,4.27,-43.17,-187.7997,0
12.68,0.9661,4.5,-43.03,-187.5756,1
0.0,0.0,0.0,-43.53,-193.4428,0
6.32,0.8165,2.66,-42.89,-191.6546,1
18.63,1.7114,6.38,-43.05,-186.6996,0
18.41,1.4257,4.94,-43.25,-187.5113,0
2.61,0.0,0.88,-43.48,-192.3669,0
5.54,0.0,1.75,-43.44,-190.9789,0
14.79,1.3252,5.39,-43.01,-187.2274,0
18.84,0.9119,5.7,-43.1,-184.889,0
17.47,1.5428,6.37,-42.92,-184.5225,0
21.12,1.4136,6.59,-43.03,-182.9165,0
17.56,0.8077,4.6,-43.22,-187.0142,0
20.85,1.1849,6.33,-43.11,-183.3905,0
16.22,0.5719,4.57,-43.25,-187.0126,0
22.78,0.7962,6.15,-43.19,-183.5349,0
24.96,1.6013,7.5,-43.0,-181.596,0
26.46,1.9024,8.16,-42.91,-180.5189,0
7.83,0.3266,2.55,-43.39,-189.8768,0
19.87,1.1478,6.05,-43.02,-184.7225,0
24.05,2.3748,8.84,-42.39,-182.3212,0
18.15,1.0536,4.98,-43.21,-184.9338,0
10.55,1.4163,3.89,-42.99,-190.1272,0
12.93,1.6861,4.89,-42.77,-189.4238,0
12.94,0.7625,3.65,-43.31,-187.3142,0
11.32,1.1795,4.23,-43.04,-187.5104,0
10.32,1.0139,3.83,-43.13,-189.3675,0
2.38,0.0,0.82,-43.46,-192.3518,0
19.65,0.7007,5.04,-43.25,-185.1855,0
19.76,1.3095,5.99,-43.08,-184.926,0
14.98,0.939,4.26,-43.27,-188.4924,0
19.52,1.9629,7.35,-42.51,-185.493,0
21.5,0.8934,6.01,-43.12,-184.1939,0
15.92,0.9565,4.67,-43.22,-185.8772,0
19.18,2.1007,6.98,-42.72,-188.0733,1
18.5,0.6966,5.33,-43.13,-185.2802,0
13.22,0.9741,4.37,-43.26,-188.2031,0
13.48,1.1457,5.07,-42.89,-188.8841,0
13.57,0.8813,4.95,-43.09,-185.7075,0
25.63,2.0349,8.04,-42.92,-181.6634,0
21.89,1.053,5.99,-43.17,-184.6991,0
14.3,1.3698,5.05,-43.04,-186.3514,0
19.82,2.2541,7.42,-42.54,-184.6231,1
15.74,1.0318,4.49,-43.12,-188.0517,0
23.09,1.5377,7.15,-42.92,-183.4266,0
29.67,2.4246,8.16,-42.86,-182.3127,0
16.33,0.6584,4.23,-43.31,-188.2024,0
15.76,0.6556,4.16,-43.03,-190.2672,0
25.44,2.0131,7.93,-42.57,-183.2952,0
29.8,2.1552,9.21,-42.43,-181.5042,0
12.74,0.9181,3.74,-43.26,-188.165,0
25.47,1.5067,7.12,-43.14,-180.958,0
27.07,1.5512,7.74,-43.03,-181.8592,0
10.65,1.2006,3.59,-43.24,-190.6793,0
21.46,2.1675,6.75,-42.87,-187.5033,0
8.77,0.888,3.09,-43.28,-190.2844,0
9.2,1.076,3.48,-43.07,-189.7771,0
15.98,0.4954,3.94,-43.2,-188.2024,0
18.94,2.0918,6.76,-42.93,-186.1928,0
12.14,0.5425,4.38,-43.02,-188.6184,0
15.68,0.4214,3.89,-43.33,-186.9965,0
18.55,1.1718,5.64,-43.07,-185.0492,0
24.81,1.6727,7.19,-43.07,-179.1344,0
24.68,1.6051,7.2,-43.09,-182.4605,0
18.12,0.7395,4.51,-43.16,-187.9098,0
21.81,2.1065,7.14,-42.93,-183.6134,0
21.18,1.2475,6.16,-42.96,-186.2576,0
20.97,1.0466,5.88,-43.14,-182.3201,0
9.43,0.0,1.8,-43.42,-191.3696,0
15.4,1.6151,4.73,-42.83,-189.982,0
17.29,1.1243,4.55,-43.21,-189.2956,0
15.9,1.6309,5.93,-42.69,-187.2405,0
22.0,1.3482,5.91,-43.21,-182.5613,0
22.1,1.1361,6.41,-43.1,-184.5101,0
12.05,0.6173,4.1,-43.23,-187.101,0
36.84,2.9901,11.05,-42.19,-182.834,1
18.51,2.0622,6.27,-43.07,-185.2878,1
22.34,1.0376,6.14,-43.2,-183.3139,0
29.68,2.609,8.5,-42.86,-181.7409,1
10.14,0.4465,3.56,-43.21,-187.8681,0
25.2,0.7053,7.03,-42.95,-181.1573,0
19.46,1.8266,6.1,-42.96,-188.1954,0
18.26,1.7979,7.06,-42.41,-185.6965,0
16.87,0.6488,4.95,-43.18,-184.665,0
27.52,2.0539,7.84,-42.84,-184.3597,0
14.05,0.8805,4.83,-43.13,-188.2055,0
17.27,0.3358,4.77,-43.21,-183.6133,0
27.42,2.3206,8.67,-42.61,-182.8686,0
30.53,3.0066,8.68,-42.93,-180.0406,1
7.22,0.4132,2.36,-43.31,-191.3713,0
16.75,1.7554,5.87,-43.08,-186.8889,0
12.29,1.1925,4.16,-43.2,-189.3039,0
5.49,0.7634,2.25,-42.87,-192.0572,0
6.79,1.0585,2.53,-43.2,-191.1531,0
6.01,0.391,2.05,-43.4,-190.7678,0
17.99,1.003,5.37,-43.05,-185.7935,0
19.26,1.5991,7.04,-42.76,-186.2553,0
11.45,0.6272,2.66,-43.38,-189.9964,0
16.62,1.7536,5.85,-43.03,-187.5126,0
17.27,1.0803,4.55,-43.2,-185.8599,0
18.59,0.9785,5.05,-43.22,-186.5883,0
10.4,1.2041,3.96,-42.97,-190.4526,0
17.4,1.6016,5.39,-43.04,-187.8006,1
19.38,0.414,5.3,-43.18,-184.6464,1
19.88,1.2259,5.84,-43.2,-181.5108,1
27.64,1.729,8.29,-42.62,-185.0337,0
16.66,1.2601,4.29,-43.07,-187.9247,0
28.54,2.0743,8.61,-42.77,-183.5851,0
24.44,1.6989,7.54,-42.91,-183.4049,1
23.69,1.4188,6.84,-43.13,-184.2221,1
14.08,1.2524,5.1,-43.01,-188.0817,0
6.78,0.657,2.14,-43.43,-189.6023,0
14.88,1.6472,5.56,-42.68,-189.0663,0
20.01,1.174,5.8,-42.89,-188.3745,0
14.09,1.14,5.12,-42.82,-187.6384,1
1.76,0.0,0.55,-43.5,-192.7591,0
16.95,0.728,4.16,-43.33,-186.3089,0
0.0,0.0,0.0,-23.17,-48.3646,0
7.88,0.0,3.14,-22.04,-46.7546,0
3.19,0.3124,1.05,-23.0,-47.6724,0
15.43,0.0,5.59,-19.69,-46.975,1
16.36,0.0,6.13,-19.62,-46.2828,1
0.0,0.0,0.0,-23.17,-48.3652,0
14.61,0.0,5.24,-20.29,-46.5714,0
0.0,0.0,0.0,-23.17,-48.365,0
0.0,0.0,0.0,-23.17,-48.3685,0
0.0,0.0,0.0,-23.17,-48.3679,0
2.28,0.211,0.71,-23.07,-47.6781,0
2.77,0.264,0.89,-23.04,-47.6746,0
0.0,0.0,0.0,-23.17,-48.371,0
0.0,0.0,0.0,-23.17,-48.3674,0
0.0,0.0,0.0,-23.17,-48.3689,0
8.27,0.0,3.37,-21.93,-46.2869,0
6.74,0.0,2.52,-22.38,-47.2648,0
0.0,0.0,0.0,-23.17,-48.3631,0
15.21,0.0,5.62,-20.13,-46.0614,1
13.55,0.0,4.81,-20.69,-46.286,1
0.0,0.0,0.0,-23.17,-48.3654,0
0.0,0.0,0.0,-23.17,-48.3634,0
0.0,0.0,0.0,-23.17,-48.3679,0
0.0,0.0,0.0,-23.17,-48.3731,0
0.0,0.0,0.0,-23.17,-48.3613,0
2.68,0.2538,0.85,-23.05,-47.6752,0
0.0,0.0,0.0,-23.17,-48.3632,0
0.0,0.0,0.0,-23.17,-48.37,0
0.0,0.0,0.0,-23.17,-48.3711,0
0.0,0.0,0.0,-23.17,-48.3625,0
0.0,0.0,0.0,-23.17,-48.3662,0
0.0,0.0,0.0,-23.17,-48.3706,0
17.63,0.0,6.88,-19.22,-45.8786,1
4.61,0.3835,1.58,-22.72,-47.6702,0
0.0,0.0,0.0,-23.17,-48.3668,0
3.79,0.3021,1.24,-22.87,-47.6728,0
0.0,0.0,0.0,-23.17,-48.3642,0
15.33,0.0,5.58,-20.02,-46.5715,0
10.97,0.3197,3.97,-22.04,-46.2859,0
5.02,0.0,1.71,-22.71,-47.6704,0
15.98,0.0,5.89,-20.12,-45.6599,1
3.64,0.0,1.16,-22.92,-47.675,0
0.0,0.0,0.0,-23.17,-48.3678,0
6.6,0.0,2.45,-22.49,-46.9806,0
15.98,0.0,5.89,-20.12,-45.6599,1
6.55,0.0,2.42,-22.5,-46.9808,0
0.0,0.0,0.0,-23.17,-48.3654,0
0.0,0.0,0.0,-23.17,-48.3659,0
3.64,0.0,1.16,-22.92,-47.675,0
2.83,0.2709,0.91,-23.03,-47.6743,0
0.0,0.0,0.0,-23.17,-48.3691,0
0.0,0.0,0.0,-23.17,-48.3636,0
18.27,0.0,7.08,-19.49,-44.9009,1
0.0,0.0,0.0,-23.17,-48.3626,0
0.0,0.0,0.0,-23.17,-48.3657,0
0.0,0.0,0.0,-23.17,-48.3674,0
0.0,0.0,0.0,-23.17,-48.367,0
0.0,0.0,0.0,-23.17,-48.368,0
4.04,0.0,1.24,-22.14,-47.6811,0
0.0,0.0,0.0,-23.17,-48.3709,0
0.0,0.0,0.0,-23.17,-48.3679,0
9.02,0.0,3.24,-20.63,-47.6684,0
2.47,0.1836,0.75,-23.02,-47.6808,0
0.0,0.0,0.0,-23.17,-48.3671,0
8.7,0.0,3.09,-20.77,-47.6688,1
0.0,0.0,0.0,-23.17,-48.3643,0
0.0,0.0,0.0,-23.17,-48.3709,0
0.0,0.6054,0.0,-19.46,0.0,1
0.0,0.0,0.0,-23.17,-48.3691,0
5.75,0.0,2.04,-22.52,-47.6688,0
0.0,0.0,0.0,-23.17,-48.363,0
11.7,0.0,4.63,-19.69,-47.2624,1
6.68,0.1816,2.14,-22.73,-46.5824,0
6.93,0.0,2.61,-22.43,-46.7589,0
0.0,0.0,0.0,-23.17,-48.3634,0
0.0,0.0,0.0,-23.17,-48.3636,0
0.0,0.0,0.0,-23.17,-48.3642,0
6.44,0.0,2.37,-22.56,-46.7616,0
14.03,0.0,4.97,-20.42,-46.573,0
0.0,0.0,0.0,-23.17,-48.3666,0
7.31,0.0,2.82,-22.3,-46.757,0
0.0,0.0,0.0,-23.17,-48.3708,0
8.2,0.0,3.33,-21.83,-46.7533,1
7.12,0.0,2.72,-22.32,-46.9786,0
3.13,0.0,0.98,-22.98,-47.6778,0
10.79,0.0,4.13,-20.25,-47.2637,0
4.08,0.0,1.33,-22.87,-47.6732,0
3.79,0.0,1.22,-22.91,-47.6744,0
0.0,0.0,0.0,-23.17,-48.3641,0
2.97,0.2264,0.93,-22.97,-47.6769,0
8.52,0.0,3.53,-21.53,-46.7522,0
0.0,0.0,0.0,-23.17,-48.3636,0
0.0,0.0,0.0,-23.17,-48.3682,0
0.0,0.0,0.0,-23.17,-48.3701,0
4.01,0.3228,1.33,-22.84,-47.6721,0
4.62,0.3851,1.58,-22.78,-47.2707,0
0.0,0.0,0.0,-23.17,-48.3707,0
0.0,0.0,0.0,-23.17,-48.3671,0
0.0,0.0,0.0,-23.17,-48.3655,0
2.93,0.2815,0.95,-23.02,-47.6737,0
0.0,0.0,0.0,-23.17,-48.3662,0
0.0,0.0,0.0,-23.17,-48.3678,0
3.01,0.291,0.98,-23.02,-47.6733,0
7.73,0.0,3.06,-22.04,-46.9765,0
3.36,0.2619,1.08,-22.93,-47.6747,1
0.0,0.0,0.0,-23.17,-48.3685,0
0.0,0.0,0.0,-23.17,-48.3689,0
0.0,0.0,0.0,-23.17,-48.3653,1
19.0,0.0,7.51,-18.86,-45.3186,1
3.95,0.0,1.28,-22.89,-47.6737,0
0.0,0.0,0.0,-23.17,-48.3651,0
0.0,0.0,0.0,-23.17,-48.3659,0
10.27,0.0,3.39,-21.46,-46.5775,1
5.92,0.0,2.12,-22.61,-47.2673,0
7.42,0.0,2.88,-22.2,-46.9775,0
0.0,0.0,0.0,-23.17,-48.3666,0
17.43,0.0,6.63,-19.15,-46.5697,1
6.23,0.0,2.26,-22.32,-47.668,0
0.0,0.0,0.0,-23.17,-48.3701,0
0.0,0.0,0.0,-23.17,-48.3652,0
0.0,0.0,0.0,-23.17,-48.3641,0
0.0,0.0,0.0,-23.17,-48.366,0
0.0,0.0,0.0,-23.17,-48.3665,0
0.0,0.0,0.0,-23.17,-48.3637,1
0.0,0.0,0.0,-23.17,-48.3603,0
0.0,0.0,0.0,-23.17,-48.3646,0
4.24,0.0,1.39,-22.85,-47.6726,0
0.0,0.0,0.0,-23.17,-48.3665,0
7.84,0.0,3.12,-21.97,-46.9762,0
7.82,0.0,3.11,-21.74,-47.2622,1
0.0,0.0,0.0,-23.17,-48.3645,0
0.0,0.0,0.0,-23.17,-48.3633,0
0.0,0.0,0.0,-23.17,-48.3635,0
2.98,0.2874,0.97,-23.02,-47.6735,0
0.0,0.0,0.0,-23.17,-48.3664,0
0.0,0.0,0.0,-23.17,-48.3646,0
0.0,0.0,0.0,-23.17,-48.3657,0
0.0,0.0,0.0,-23.17,-48.3671,0
0.0,0.0,0.0,-23.17,-48.3678,0
0.0,0.0,0.0,-23.17,-48.3623,0
7.07,0.0,2.38,-21.34,-47.6713,0
0.0,0.0,0.0,-23.17,-48.3675,0
6.48,0.0,2.39,-22.46,-47.2655,1
14.95,0.0,5.45,-20.22,-46.2842,1
0.0,0.0,0.0,-23.17,-48.3698,0
5.83,0.0,2.08,-22.49,-47.6687,1
0.0,0.0,0.0,-23.17,-48.3709,0
0.0,0.0,0.0,-23.17,-48.365,0
0.0,0.0,0.0,-23.17,-48.364,0
0.0,0.0,0.0,-23.17,-48.3707,0
0.0,0.0,0.0,-23.17,-48.3661,1
0.0,0.0,0.0,-23.17,-48.3663,0
0.0,0.0,0.0,-23.17,-48.3656,0
0.0,0.0,0.0,-23.17,-48.3679,0
2.48,0.2318,0.78,-23.06,-47.6766,0
0.0,0.0,0.0,-23.17,-48.3686,0
6.04,0.0,2.17,-22.41,-47.6683,0
3.45,0.2696,1.11,-22.92,-47.6743,0
6.01,0.0,2.16,-22.42,-47.6684,1
15.25,0.0,5.5,-20.29,-46.1681,1
0.0,0.0,0.0,-23.17,-48.3693,0
0.0,0.0,0.0,-23.17,-48.3602,1
7.43,0.0,2.89,-22.04,-47.263,0
0.0,0.0,0.0,-23.17,-48.3606,0
0.0,0.0,0.0,-23.17,-48.364,0
0.0,0.0,0.0,-23.17,-48.3611,0
0.0,0.0,0.0,-23.17,-48.3696,0
10.61,0.2519,3.88,-22.09,-45.8835,1
5.74,0.0,2.03,-22.65,-47.2679,0
0.0,0.0,0.0,-23.17,-48.3669,0
0.0,0.0,0.0,-23.17,-48.3704,0
9.68,0.0,3.55,-20.29,-47.6677,1
0.0,0.0,0.0,-23.17,-48.3715,1
0.0,0.0,0.0,-23.17,-48.3679,0
0.0,0.0,0.0,-23.17,-48.3658,0
14.37,0.0,5.09,-20.15,-46.9757,1
0.0,0.0,0.0,-23.17,-48.3717,0
0.0,0.0,0.0,-23.17,-48.3661,0
4.9,0.0,1.66,-22.73,-47.6707,0
4.06,0.0,1.32,-22.87,-47.6733,1
0.0,0.0,0.0,-23.17,-48.3627,0
0.0,0.0,0.0,-23.17,-48.3653,0
0.0,0.0,0.0,-23.17,-48.3706,0
0.0,0.0,0.0,-23.17,-48.3619,0
7.53,0.0,2.94,-21.98,-47.2628,0
11.7,0.0,4.06,-21.23,-46.0671,1
7.3,0.0,2.47,-21.27,-47.6709,1
0.0,0.0,0.0,-23.17,-48.3713,0
0.0,0.0,0.0,-23.17,-48.3651,0
0.0,0.0,0.0,-23.17,-48.3622,0
0.0,0.0,0.0,-23.17,-48.3666,0
0.0,0.0,0.0,-23.17,-48.367,0
0.0,0.0,0.0,-23.17,-48.366,1
0.0,0.0,0.0,-23.17,-48.3675,0
3.15,0.3072,1.03,-23.0,-47.6726,0
7.83,0.0,3.11,-21.98,-46.9762,0
0.0,0.0,0.0,-23.17,-48.3624,1
6.35,0.0,2.08,-21.55,-47.6728,0
3.62,0.0,1.15,-22.93,-47.6751,0
0.0,0.0,0.0,-23.17,-48.3665,0
0.0,0.0,0.0,-23.17,-48.3687,0
7.69,0.0,2.64,-21.14,-47.6702,1
12.3,0.0,4.17,-20.81,-46.9775,0
12.6,0.0,4.34,-20.77,-46.5749,1
0.0,0.0,0.0,-23.17,-48.3684,0
0.0,0.0,0.0,-23.17,-48.367,0
0.0,0.0,0.0,-23.17,-48.368,0
0.0,0.0,0.0,-23.17,-48.3655,0
17.88,0.0,6.84,-19.46,-45.8788,1
0.0,0.0,0.0,-23.17,-48.3659,0
8.25,0.0,2.88,-20.94,-47.6694,1
7.05,0.0,2.37,-21.35,-47.6713,1
8.56,0.0,3.56,-21.59,-46.5708,0
0.0,0.0,0.0,-23.17,-48.3653,0
6.08,0.0,1.98,-21.63,-47.6734,1
16.43,0.0,6.11,-20.03,-45.6578,1
12.95,0.0,4.55,-20.87,-46.2868,1
8.73,0.0,3.1,-21.03,-47.2678,0
6.66,0.0,2.48,-22.4,-47.265,1
0.0,0.0,0.0,-23.17,-48.3624,0
9.36,0.2874,3.21,-22.38,-46.5749,0
14.83,0.0,5.3,-19.96,-46.9754,1
6.54,0.0,2.41,-22.51,-46.9809,0
0.0,0.0,0.0,-23.17,-48.3643,1
0.0,0.0,0.0,-23.17,-48.3669,0
4.36,0.0,1.44,-22.83,-47.6722,0
5.97,0.0,2.14,-22.6,-47.2671,0
0.0,0.0,0.0,-23.17,-48.3647,0
0.0,0.0,0.0,-23.17,-48.3706,0
0.0,0.0,0.0,-23.17,-48.3693,0
7.6,0.0,2.98,-22.22,-46.5753,0
0.0,0.0,0.0,-23.17,-48.3707,0
6.59,0.0,2.44,-22.43,-47.2652,0
13.74,0.0,4.8,-20.37,-46.9762,1
0.0,0.0,0.0,-23.17,-48.3655,0
0.0,0.0,0.0,-23.17,-48.3643,0
0.0,0.0,0.0,-23.17,-48.3621,0
4.95,0.0,1.68,-22.72,-47.6706,0
0.0,0.0,0.0,-23.17,-48.3705,0
5.36,0.0,1.86,-22.72,-47.2694,0
16.62,0.0,6.17,-20.03,-45.5942,0
20.0,0.0,8.03,0.0,-44.8093,0
13.36,0.0,4.63,-20.78,-46.171,0
0.0,0.0,0.0,-23.17,-48.3695,0
6.69,0.0,2.49,-22.39,-47.2649,0
7.82,0.0,3.11,-22.07,-46.7548,0
13.35,0.0,4.63,-20.79,-46.171,0
6.54,0.0,2.42,-22.44,-47.2653,0
11.65,0.0,3.94,-20.99,-46.5765,0
0.0,0.0,0.0,-23.17,-48.3687,0
4.03,0.0,1.31,-22.88,-47.6734,0
10.08,0.0,3.76,-20.56,-47.2649,1
6.28,0.0,2.29,-22.57,-46.9821,0
